Date,HSI Volume,HSI
1993-08-18,0.0,7561.0
1993-08-19,0.0,7605.299805
1993-08-20,0.0,7545.399902
1993-08-23,0.0,7388.399902
1993-08-24,0.0,7327.700195
1993-08-25,0.0,7265.600098
1993-08-26,0.0,7449.100098
1993-08-27,0.0,7423.0
1993-08-30,0.0,7422.98
1993-08-31,0.0,7549.700195
1993-09-01,0.0,7542.200195
1993-09-02,0.0,7493.5
1993-09-03,0.0,7512.100098
1993-09-06,0.0,7519.700195
1993-09-07,0.0,7546.700195
1993-09-08,0.0,7607.100098
1993-09-09,0.0,7586.799805
1993-09-10,0.0,7593.5
1993-09-13,0.0,7476.0
1993-09-14,0.0,7473.899902
1993-09-15,0.0,7488.799805
1993-09-16,0.0,7418.100098
1993-09-17,0.0,7418.11
1993-09-20,0.0,7390.600098
1993-09-21,0.0,7495.299805
1993-09-22,0.0,7478.899902
1993-09-23,0.0,7581.0
1993-09-24,0.0,7525.100098
1993-09-27,0.0,7452.100098
1993-09-28,0.0,7470.5
1993-09-29,0.0,7551.100098
1993-09-30,0.0,7676.200195
1993-10-01,0.0,7676.22
1993-10-04,0.0,7744.299805
1993-10-05,0.0,7869.5
1993-10-06,0.0,8041.600098
1993-10-07,0.0,8066.799805
1993-10-08,0.0,8005.600098
1993-10-11,0.0,8192.200195
1993-10-12,0.0,8253.5
1993-10-13,0.0,8293.0
1993-10-14,0.0,8412.400391
1993-10-15,0.0,8764.0
1993-10-18,0.0,9031.099609
1993-10-19,0.0,8861.400391
1993-10-20,0.0,8902.799805
1993-10-21,0.0,8882.700195
1993-10-22,0.0,8719.299805
1993-10-25,0.0,8767.5
1993-10-26,0.0,8790.900391
1993-10-27,0.0,8903.200195
1993-10-28,0.0,9010.299805
1993-10-29,0.0,9329.099609
1993-11-01,0.0,9629.200195
1993-11-02,0.0,9642.900391
1993-11-03,0.0,9352.099609
1993-11-04,0.0,9204.900391
1993-11-05,0.0,8996.900391
1993-11-08,0.0,9178.0
1993-11-09,0.0,9088.5
1993-11-10,0.0,9325.400391
1993-11-11,0.0,9674.799805
1993-11-12,0.0,9701.299805
1993-11-15,0.0,9733.299805
1993-11-16,0.0,9683.700195
1993-11-17,0.0,9507.0
1993-11-18,0.0,9335.400391
1993-11-19,0.0,9263.900391
1993-11-22,0.0,9170.599609
1993-11-23,0.0,9036.0
1993-11-24,0.0,9238.099609
1993-11-25,0.0,9286.299805
1993-11-26,0.0,9274.400391
1993-11-29,0.0,9012.799805
1993-11-30,0.0,9125.200195
1993-12-01,0.0,9254.0
1993-12-02,0.0,9238.200195
1993-12-03,0.0,9294.400391
1993-12-06,0.0,9609.700195
1993-12-07,0.0,9736.599609
1993-12-08,0.0,9750.200195
1993-12-09,0.0,9990.299805
1993-12-10,0.0,10228.099609
1993-12-13,0.0,10248.599609
1993-12-14,0.0,10021.5
1993-12-15,0.0,9945.299805
1993-12-16,0.0,10339.700195
1993-12-17,0.0,10568.900391
1993-12-20,0.0,10814.799805
1993-12-21,0.0,10524.299805
1993-12-22,0.0,10708.0
1993-12-23,0.0,10881.200195
1993-12-24,0.0,11039.799805
1993-12-27,0.0,11039.8
1993-12-28,0.0,11570.200195
1993-12-29,0.0,11449.799805
1993-12-30,0.0,11877.5
1993-12-31,0.0,11888.400391
1994-01-03,0.0,12086.5
1994-01-04,0.0,12201.099609
1994-01-05,0.0,12167.900391
1994-01-06,0.0,11384.200195
1994-01-07,0.0,11001.5
1994-01-10,0.0,11366.900391
1994-01-11,0.0,11155.799805
1994-01-12,0.0,10712.700195
1994-01-13,0.0,10176.5
1994-01-14,0.0,10774.299805
1994-01-17,0.0,10792.900391
1994-01-18,0.0,11017.700195
1994-01-19,0.0,11363.799805
1994-01-20,0.0,11264.799805
1994-01-21,0.0,11459.400391
1994-01-24,0.0,11600.099609
1994-01-25,0.0,11490.900391
1994-01-26,0.0,11239.599609
1994-01-27,0.0,11470.400391
1994-01-28,0.0,11377.799805
1994-01-31,0.0,11487.0
1994-02-01,0.0,11826.900391
1994-02-02,0.0,11785.799805
1994-02-03,0.0,11851.099609
1994-02-04,0.0,12157.599609
1994-02-07,0.0,11414.299805
1994-02-08,0.0,11454.099609
1994-02-09,0.0,11504.0
1994-02-10,0.0,11504.0
1994-02-11,0.0,11504.0
1994-02-14,0.0,10988.799805
1994-02-15,0.0,11012.299805
1994-02-16,0.0,10634.099609
1994-02-17,0.0,10786.599609
1994-02-18,0.0,10825.900391
1994-02-21,0.0,10456.5
1994-02-22,0.0,10674.0
1994-02-23,0.0,10763.200195
1994-02-24,0.0,10432.0
1994-02-25,0.0,10100.299805
1994-02-28,0.0,10410.200195
1994-03-01,0.0,10148.400391
1994-03-02,0.0,9877.400391
1994-03-03,0.0,9802.0
1994-03-04,0.0,9918.200195
1994-03-07,0.0,10061.599609
1994-03-08,0.0,10294.599609
1994-03-09,0.0,10224.400391
1994-03-10,0.0,10129.099609
1994-03-11,0.0,9905.700195
1994-03-14,0.0,9980.099609
